date,hour,patients,visits,speciality,humidity,temperature,aqi,rainfall,holiday,revisit,lagged
2024-03-27,10,24,23,ENT,45.01,19.22,124,0.0,0,0,26
2024-03-27,11,30,27,Orthopedics,45.86,13.2,398,2.39,0,0,27
2024-03-27,12,36,35,Neurology,85.07,20.5,174,3.3,0,0,40
2024-03-27,13,23,23,Pediatrics,78.07,31.68,290,0.0,0,0,27
2024-03-27,14,21,22,General Medicine,50.48,12.89,357,9.81,0,0,21
2024-03-27,15,13,14,Neurology,35.57,31.35,65,0.0,0,1,11
2024-03-27,16,20,22,Dermatology,36.56,17.53,303,14.2,0,1,23
2024-03-27,17,35,35,Orthopedics,56.04,41.56,321,7.71,0,0,37
2024-03-27,18,35,42,ENT,89.64,14.66,218,0.44,0,0,35
2024-03-27,19,33,35,Cardiology,51.81,28.68,368,4.78,0,0,29
2024-03-27,20,32,30,Cardiology,85.97,16.99,208,0.0,0,0,28
2024-03-27,21,37,38,Orthopedics,89.83,32.25,331,3.36,0,1,41
2024-03-27,22,14,17,Dermatology,78.47,34.98,310,3.98,0,0,10
2024-03-27,23,13,14,Neurology,60.58,32.9,136,0.24,0,0,12
2024-03-28,0,16,13,Neurology,33.71,17.38,316,4.49,0,1,15
2024-03-28,1,17,17,ENT,87.62,15.35,94,4.01,0,0,21
2024-03-28,2,14,20,Dermatology,38.34,24.04,199,0.0,0,1,10
2024-03-28,3,16,18,Neurology,34.64,29.42,198,0.0,0,0,20
2024-03-28,4,14,15,Neurology,82.37,29.83,244,1.33,0,0,9
2024-03-28,5,13,18,General Medicine,93.43,24.09,167,3.87,1,0,17
2024-03-28,6,16,17,Pediatrics,42.41,37.35,170,3.22,0,0,19
2024-03-28,7,17,15,Dermatology,27.87,16.63,223,2.73,0,0,15
2024-03-28,8,33,39,General Medicine,89.68,22.11,318,0.0,0,0,35
2024-03-28,9,30,28,Pediatrics,31.77,29.1,280,6.98,0,0,34
2024-03-28,10,32,31,General Medicine,29.19,15.38,157,0.0,0,1,33
2024-03-28,11,23,26,General Medicine,69.42,9.32,142,10.02,0,0,27
2024-03-28,12,37,39,Pediatrics,89.98,11.02,248,4.92,0,0,32
2024-03-28,13,22,23,Pediatrics,92.22,16.79,361,0.16,0,0,24
2024-03-28,14,22,20,Dermatology,73.7,13.48,321,0.0,0,0,22
2024-03-28,15,15,18,Dermatology,34.32,10.48,118,2.03,0,1,10
2024-03-28,16,20,26,Cardiology,74.5,11.81,99,5.19,0,0,22
2024-03-28,17,28,33,Dermatology,50.56,30.3,260,2.21,0,0,28
2024-03-28,18,43,46,Pediatrics,92.4,8.9,369,6.65,1,1,43
2024-03-28,19,32,37,ENT,48.87,34.87,109,6.69,0,0,31
2024-03-28,20,39,43,ENT,26.71,30.61,93,8.51,0,1,39
2024-03-28,21,34,34,General Medicine,65.71,13.11,382,2.73,0,0,33
2024-03-28,22,14,13,General Medicine,64.32,9.15,319,0.0,0,1,17
2024-03-28,23,14,13,Cardiology,34.38,31.98,345,1.2,1,0,12
2024-03-29,0,16,17,ENT,67.77,24.21,303,3.59,0,0,19
2024-03-29,1,11,14,Dermatology,52.24,16.96,197,0.0,0,0,6
2024-03-29,2,18,19,General Medicine,90.29,27.14,174,1.84,0,1,18
2024-03-29,3,14,17,Orthopedics,31.15,29.18,97,4.45,0,1,12
2024-03-29,4,13,16,Neurology,92.63,37.8,279,11.18,0,0,16
2024-03-29,5,21,23,Neurology,31.66,9.89,346,4.8,0,0,19
2024-03-29,6,14,14,Pediatrics,39.0,14.11,239,0.0,0,0,13
2024-03-29,7,17,20,Orthopedics,92.13,28.55,368,3.78,0,0,15
2024-03-29,8,32,36,Cardiology,69.26,41.01,211,2.1,0,0,33
2024-03-29,9,39,42,ENT,28.81,39.64,114,4.04,0,0,35
2024-03-29,10,29,32,Neurology,42.96,24.8,339,2.71,0,1,31
2024-03-29,11,32,34,Dermatology,39.28,33.85,389,0.0,0,0,30
2024-03-29,12,27,25,Dermatology,71.94,16.01,295,1.78,0,0,24
2024-03-29,13,17,19,Dermatology,28.84,39.59,150,2.67,0,0,12
2024-03-29,14,15,16,Cardiology,88.73,12.34,326,0.0,0,1,13
2024-03-29,15,15,16,General Medicine,83.86,25.82,117,5.03,0,1,13
2024-03-29,16,10,15,Neurology,37.88,12.29,87,7.26,0,0,6
2024-03-29,17,24,26,ENT,94.77,39.78,225,0.0,0,0,27
2024-03-29,18,26,23,Cardiology,56.88,11.9,399,0.0,0,0,27
2024-03-29,19,35,42,Cardiology,32.93,9.39,147,1.18,0,0,34
2024-03-29,20,40,40,Cardiology,49.22,21.8,256,5.22,0,1,37
2024-03-29,21,35,36,General Medicine,63.66,32.38,198,10.84,0,0,36
2024-03-29,22,15,17,Dermatology,79.85,21.96,189,0.0,0,1,18
2024-03-29,23,15,15,Neurology,36.62,36.14,352,6.28,1,1,18
2024-03-30,0,12,9,Cardiology,38.21,11.67,336,1.56,0,0,13
2024-03-30,1,9,17,ENT,57.32,14.56,117,5.51,0,0,11
2024-03-30,2,15,15,ENT,55.37,18.49,257,3.11,1,0,19
2024-03-30,3,12,13,Orthopedics,77.59,33.9,392,0.0,1,0,16
2024-03-30,4,12,11,Orthopedics,55.15,32.63,216,3.45,0,1,13
2024-03-30,5,7,13,General Medicine,87.14,15.62,329,10.3,0,0,11
2024-03-30,6,14,12,Orthopedics,38.08,35.49,341,12.18,0,0,13
2024-03-30,7,10,13,ENT,89.41,36.43,168,0.0,0,1,10
2024-03-30,8,29,27,Pediatrics,68.5,24.42,201,0.83,0,0,30
2024-03-30,9,18,22,Neurology,51.69,38.96,385,1.83,1,1,13
2024-03-30,10,25,26,General Medicine,72.46,29.51,292,0.0,0,0,29
2024-03-30,11,27,33,Pediatrics,77.17,29.25,247,0.0,0,0,28
2024-03-30,12,36,37,General Medicine,77.39,34.7,393,13.82,1,0,34
2024-03-30,13,6,12,Neurology,78.49,17.97,165,2.01,0,1,5
2024-03-30,14,12,17,ENT,49.95,23.81,139,10.12,0,0,8
2024-03-30,15,8,16,General Medicine,91.59,18.58,87,12.06,0,0,6
2024-03-30,16,4,12,Orthopedics,69.72,31.94,98,4.0,0,0,6
2024-03-30,17,30,33,Dermatology,70.01,11.49,159,7.19,0,0,27
2024-03-30,18,33,36,Cardiology,36.92,18.01,348,1.62,0,1,28
2024-03-30,19,27,28,General Medicine,26.83,32.81,218,3.81,0,0,22
2024-03-30,20,28,30,ENT,71.25,36.99,80,0.0,0,0,28
2024-03-30,21,33,33,Orthopedics,83.52,15.21,157,4.39,0,0,33
2024-03-30,22,15,19,Dermatology,74.67,9.65,139,6.44,0,1,10
2024-03-30,23,11,16,Neurology,73.73,16.65,232,0.99,0,1,6
2024-03-31,0,8,10,ENT,42.04,29.91,236,1.64,0,0,9
2024-03-31,1,17,25,Cardiology,68.38,17.01,183,5.53,0,0,15
2024-03-31,2,11,16,Dermatology,85.35,21.82,393,1.38,0,0,6
2024-03-31,3,17,20,Pediatrics,32.85,20.31,180,0.0,0,1,18
2024-03-31,4,15,14,Orthopedics,89.46,16.99,153,3.41,1,1,10
2024-03-31,5,14,20,Cardiology,39.32,37.2,349,3.75,0,1,18
2024-03-31,6,13,15,Pediatrics,36.89,26.77,98,14.5,0,1,13
2024-03-31,7,8,11,ENT,53.92,21.09,85,7.17,1,0,11
2024-03-31,8,24,32,Dermatology,38.09,15.53,155,3.67,0,0,27
2024-03-31,9,31,40,ENT,25.22,39.38,60,7.22,0,1,29
2024-03-31,10,19,22,Orthopedics,72.96,32.09,338,6.3,0,1,17
2024-03-31,11,34,34,Neurology,59.83,39.43,348,3.63,0,1,31
2024-03-31,12,31,39,Pediatrics,62.42,31.42,97,1.38,0,0,30
2024-03-31,13,11,12,General Medicine,26.06,32.3,144,0.0,0,0,12
2024-03-31,14,7,10,Dermatology,42.28,12.31,293,8.35,0,0,10
2024-03-31,15,11,17,Neurology,26.56,15.87,336,12.12,1,0,9
2024-03-31,16,11,17,ENT,45.79,12.11,162,0.0,0,1,13
2024-03-31,17,31,31,Pediatrics,88.01,17.81,370,18.77,0,0,27
2024-03-31,18,33,39,Cardiology,84.67,14.43,271,0.0,1,0,32
2024-03-31,19,29,32,Cardiology,84.95,39.92,378,2.91,0,0,29
2024-03-31,20,30,32,Pediatrics,55.39,36.98,356,8.37,0,0,25
2024-03-31,21,23,26,Pediatrics,70.02,11.22,313,14.53,1,1,27
2024-03-31,22,10,12,Pediatrics,50.13,14.35,286,0.0,0,1,5
2024-03-31,23,9,8,General Medicine,54.59,32.75,343,13.84,0,0,13
2024-04-01,0,21,19,Pediatrics,37.94,21.47,321,3.53,0,0,23
2024-04-01,1,22,26,Dermatology,80.64,16.67,77,0.0,0,1,24
2024-04-01,2,15,21,Pediatrics,90.0,17.75,392,5.02,0,0,12
2024-04-01,3,21,21,Neurology,75.41,38.0,323,10.01,1,0,23
2024-04-01,4,10,14,Orthopedics,83.82,36.06,89,7.74,0,0,8
2024-04-01,5,16,14,ENT,29.39,11.75,350,0.16,0,0,17
2024-04-01,6,22,22,General Medicine,46.85,13.02,140,0.07,0,0,17
2024-04-01,7,13,20,General Medicine,46.8,13.46,152,7.98,0,1,11
2024-04-01,8,34,33,Orthopedics,86.83,21.17,159,8.22,0,0,35
2024-04-01,9,40,48,Dermatology,81.4,28.59,180,0.31,1,0,41
2024-04-01,10,31,29,ENT,38.58,33.97,294,0.0,0,0,33
2024-04-01,11,30,38,Pediatrics,60.8,12.93,114,3.47,0,0,33
2024-04-01,12,28,34,Pediatrics,50.87,32.18,215,2.85,0,0,32
2024-04-01,13,20,26,General Medicine,47.41,31.98,85,0.0,0,0,17
2024-04-01,14,18,19,Orthopedics,26.29,15.83,210,0.0,0,1,19
2024-04-01,15,11,20,ENT,48.41,30.37,89,4.99,1,0,9
2024-04-01,16,13,10,Orthopedics,70.53,39.58,318,1.94,0,0,11
2024-04-01,17,36,37,General Medicine,44.75,21.43,128,11.56,0,0,37
2024-04-01,18,27,28,Dermatology,36.41,25.56,334,0.0,0,0,27
2024-04-01,19,27,25,Neurology,69.49,9.78,331,2.81,0,0,31
2024-04-01,20,42,41,Dermatology,84.31,40.76,131,5.09,0,0,46
2024-04-01,21,30,38,Dermatology,61.09,41.71,173,7.09,0,0,28
2024-04-01,22,10,10,Cardiology,59.41,30.73,84,10.07,0,0,6
2024-04-01,23,18,24,General Medicine,60.02,20.77,93,13.91,0,0,20
2024-04-02,0,15,15,ENT,41.69,40.0,302,1.61,1,0,10
2024-04-02,1,10,15,Neurology,85.91,15.55,83,14.11,1,1,8
2024-04-02,2,20,22,Cardiology,43.95,13.83,236,0.0,1,0,22
2024-04-02,3,18,21,General Medicine,25.53,37.98,368,4.32,0,1,14
2024-04-02,4,17,16,Orthopedics,94.93,34.01,124,0.0,0,0,21
2024-04-02,5,23,30,ENT,84.24,11.87,192,0.0,0,0,21
2024-04-02,6,17,18,Neurology,90.74,17.02,245,3.54,0,0,21
2024-04-02,7,23,27,Pediatrics,28.87,37.4,355,10.25,0,0,20
2024-04-02,8,29,30,ENT,74.06,12.46,222,0.0,0,0,32
2024-04-02,9,38,36,Neurology,44.07,41.43,357,9.78,0,0,36
2024-04-02,10,20,25,ENT,58.34,36.89,244,6.12,0,0,17
2024-04-02,11,32,33,ENT,73.04,41.06,261,13.26,0,0,30
2024-04-02,12,33,31,ENT,45.69,37.5,205,13.39,0,0,34
2024-04-02,13,11,14,ENT,51.73,39.43,236,0.53,0,1,14
2024-04-02,14,16,20,ENT,91.25,20.26,111,0.0,0,0,19
2024-04-02,15,21,27,ENT,63.6,17.26,255,9.59,0,0,17
2024-04-02,16,18,23,Cardiology,44.37,35.31,223,1.38,0,0,20
2024-04-02,17,31,32,General Medicine,84.21,25.34,236,10.19,0,1,28
2024-04-02,18,41,41,General Medicine,50.58,18.88,128,3.65,0,1,44
2024-04-02,19,29,35,Orthopedics,64.89,8.51,202,24.99,0,1,28
2024-04-02,20,33,39,Neurology,74.21,29.57,119,18.03,0,0,35
2024-04-02,21,40,41,Orthopedics,39.49,37.91,153,11.94,0,0,35
2024-04-02,22,21,27,ENT,35.69,35.64,336,0.0,0,1,25
2024-04-02,23,19,25,General Medicine,88.77,38.89,366,8.13,0,0,17
2024-04-03,0,20,22,Orthopedics,37.49,8.27,248,0.0,0,1,17
2024-04-03,1,12,16,Pediatrics,94.81,10.63,152,0.0,0,0,16
2024-04-03,2,17,22,General Medicine,43.1,18.64,371,0.0,0,0,12
2024-04-03,3,22,19,Dermatology,85.85,14.3,385,3.75,0,1,23
2024-04-03,4,13,15,Pediatrics,77.74,35.43,265,6.61,0,1,13
2024-04-03,5,20,22,General Medicine,79.49,41.62,353,0.0,0,0,18
2024-04-03,6,22,27,General Medicine,70.77,40.27,346,0.56,0,0,25
2024-04-03,7,17,19,Orthopedics,71.03,37.16,302,0.0,0,0,13
2024-04-03,8,30,29,Cardiology,68.5,38.42,162,0.0,0,0,25
2024-04-03,9,32,29,Cardiology,38.04,31.36,354,14.58,0,0,31
2024-04-03,10,40,38,General Medicine,50.46,39.75,300,7.47,0,0,39
2024-04-03,11,30,34,General Medicine,66.82,28.04,350,0.0,0,0,26
2024-04-03,12,42,42,Cardiology,53.65,19.0,183,0.0,0,0,40
2024-04-03,13,14,16,Neurology,66.21,14.43,147,5.19,0,0,11
2024-04-03,14,19,18,Cardiology,92.74,13.27,139,7.04,0,1,20
2024-04-03,15,14,13,Neurology,32.38,41.2,125,7.54,0,1,14
2024-04-03,16,16,15,General Medicine,80.51,32.52,379,6.88,0,0,13
2024-04-03,17,36,40,Dermatology,60.08,15.4,223,4.74,0,0,35
2024-04-03,18,32,32,ENT,78.74,12.21,220,4.21,0,1,28
2024-04-03,19,32,32,Pediatrics,68.17,33.36,290,0.0,0,0,27
2024-04-03,20,31,38,Dermatology,52.63,33.93,229,6.81,0,0,28
2024-04-03,21,29,37,ENT,74.56,40.92,189,9.11,0,0,28
2024-04-03,22,24,32,General Medicine,88.04,27.3,143,13.93,0,0,24
2024-04-03,23,16,15,ENT,80.2,28.66,255,4.91,0,0,18
2024-04-04,0,12,17,Pediatrics,39.53,41.15,147,0.54,1,1,15
2024-04-04,1,18,19,Neurology,82.85,13.37,289,9.39,1,0,19
2024-04-04,2,14,16,Neurology,67.99,34.73,65,21.29,0,0,13
2024-04-04,3,21,23,Pediatrics,57.97,39.78,213,5.92,0,1,22
2024-04-04,4,15,20,Cardiology,62.76,21.81,387,7.9,1,0,18
2024-04-04,5,15,19,ENT,63.47,24.96,68,12.89,0,0,10
2024-04-04,6,15,19,Dermatology,26.86,11.79,223,9.58,0,1,15
2024-04-04,7,11,11,Neurology,76.26,21.86,162,0.0,0,0,14
2024-04-04,8,32,31,ENT,51.62,34.32,397,0.0,0,0,29
2024-04-04,9,36,41,Orthopedics,53.49,32.52,221,0.34,0,1,39
2024-04-04,10,36,38,Cardiology,47.5,33.82,344,2.86,0,0,31
2024-04-04,11,30,32,Pediatrics,45.66,9.23,372,3.65,0,1,26
2024-04-04,12,28,31,Dermatology,80.73,20.28,298,15.9,1,0,23
2024-04-04,13,19,17,Orthopedics,81.83,17.4,243,10.22,0,1,19
2024-04-04,14,14,14,Cardiology,62.11,28.5,343,2.13,0,1,13
2024-04-04,15,17,22,Neurology,75.6,24.73,334,3.74,0,0,14
2024-04-04,16,21,26,Pediatrics,40.24,22.77,277,14.0,0,1,22
2024-04-04,17,38,41,General Medicine,86.1,11.8,308,12.16,0,0,33
2024-04-04,18,28,29,Orthopedics,73.75,30.12,198,4.17,1,0,29
2024-04-04,19,29,30,Neurology,94.06,35.02,321,2.98,0,1,25
2024-04-04,20,20,23,Cardiology,39.61,39.39,80,0.0,0,0,21
2024-04-04,21,28,32,Orthopedics,41.14,39.82,164,6.44,0,0,23
2024-04-04,22,12,17,Cardiology,65.07,15.37,151,3.37,0,1,9
2024-04-04,23,18,18,Pediatrics,44.66,27.12,322,25.53,0,0,13
2024-04-05,0,17,17,General Medicine,43.36,30.49,130,2.43,0,1,20
2024-04-05,1,18,16,Cardiology,31.62,22.46,215,0.0,0,1,17
2024-04-05,2,18,19,Cardiology,74.44,39.37,397,4.77,0,0,15
2024-04-05,3,20,25,Dermatology,91.02,10.64,216,2.75,0,0,16
2024-04-05,4,15,22,Pediatrics,38.76,41.04,149,0.0,0,1,12
2024-04-05,5,14,15,Neurology,30.13,16.5,148,0.0,0,0,16
2024-04-05,6,19,24,General Medicine,81.38,32.66,178,7.67,0,0,20
2024-04-05,7,19,20,Cardiology,83.79,38.03,397,12.43,0,1,19
2024-04-05,8,29,34,General Medicine,48.5,23.53,163,2.28,0,0,30
2024-04-05,9,29,29,ENT,79.44,8.56,390,0.0,0,0,24
2024-04-05,10,35,42,ENT,61.56,36.7,67,0.0,0,0,32
2024-04-05,11,29,34,General Medicine,40.06,33.64,278,0.0,1,0,33
2024-04-05,12,33,37,Orthopedics,50.64,20.27,334,1.22,0,1,34
2024-04-05,13,15,16,Orthopedics,46.93,17.04,290,7.17,0,1,17
2024-04-05,14,16,18,Neurology,90.4,10.04,341,7.35,0,0,14
2024-04-05,15,17,15,ENT,35.79,16.79,200,6.06,0,0,12
2024-04-05,16,18,24,General Medicine,72.06,31.4,187,0.0,0,0,20
2024-04-05,17,37,38,ENT,47.02,28.11,149,0.0,0,0,32
2024-04-05,18,29,37,ENT,46.08,21.57,75,0.0,0,0,24
2024-04-05,19,28,25,General Medicine,59.5,17.82,310,9.42,1,0,29
2024-04-05,20,25,31,Cardiology,54.42,25.1,236,8.83,0,1,23
2024-04-05,21,37,37,General Medicine,55.69,20.03,140,5.23,0,0,36
2024-04-05,22,19,16,General Medicine,79.62,8.47,388,2.23,0,1,15
2024-04-05,23,17,21,Dermatology,67.41,19.09,66,7.06,0,0,13
2024-04-06,0,14,18,Cardiology,81.58,16.2,267,3.28,0,1,11
2024-04-06,1,9,9,Pediatrics,75.06,30.99,76,9.82,0,1,13
2024-04-06,2,7,8,General Medicine,58.91,19.6,181,0.0,0,0,8
2024-04-06,3,10,11,Orthopedics,70.55,33.62,355,0.0,0,0,10
2024-04-06,4,13,14,Orthopedics,85.82,8.39,158,0.0,0,0,10
2024-04-06,5,9,15,General Medicine,81.17,13.1,313,0.0,0,1,13
2024-04-06,6,12,10,Orthopedics,53.85,37.98,380,8.37,0,0,12
2024-04-06,7,12,18,General Medicine,66.5,25.99,172,2.12,0,0,7
2024-04-06,8,36,42,Pediatrics,33.79,8.07,289,0.0,0,0,40
2024-04-06,9,21,21,Pediatrics,36.92,28.7,269,1.74,0,0,24
2024-04-06,10,40,45,General Medicine,62.88,21.06,210,0.0,0,0,40
2024-04-06,11,25,25,Dermatology,69.77,37.16,78,0.0,0,1,29
2024-04-06,12,26,27,Pediatrics,79.53,10.72,282,9.81,0,0,21
2024-04-06,13,13,19,ENT,78.75,33.77,76,7.14,0,0,13
2024-04-06,14,7,14,Pediatrics,54.62,36.72,69,1.82,0,0,2
2024-04-06,15,13,11,Orthopedics,45.53,10.55,258,3.04,0,0,12
2024-04-06,16,4,9,Neurology,54.65,17.01,282,0.0,0,0,2
2024-04-06,17,12,12,Cardiology,26.36,35.92,90,0.81,0,1,9
2024-04-06,18,26,28,General Medicine,77.33,38.09,160,0.0,0,0,27
2024-04-06,19,20,21,Pediatrics,61.48,29.15,269,2.49,0,0,23
2024-04-06,20,26,31,Cardiology,45.77,21.88,221,4.99,1,1,29
2024-04-06,21,35,42,Cardiology,62.58,18.55,186,7.34,0,0,32
2024-04-06,22,7,9,ENT,67.24,34.99,167,10.66,0,1,8
2024-04-06,23,11,13,General Medicine,38.83,16.54,347,7.43,0,0,9
2024-04-07,0,6,12,General Medicine,92.66,25.44,133,0.55,0,0,1
2024-04-07,1,10,16,ENT,74.0,9.32,173,0.0,0,0,12
2024-04-07,2,12,13,Cardiology,82.32,36.92,314,5.44,0,1,16
2024-04-07,3,12,13,Cardiology,89.19,9.45,245,15.9,0,0,10
2024-04-07,4,12,14,Neurology,46.08,40.9,199,0.0,0,0,16
2024-04-07,5,9,12,Dermatology,41.68,37.73,145,12.36,1,1,10
2024-04-07,6,6,5,ENT,89.65,38.95,263,10.83,1,1,1
2024-04-07,7,14,19,Dermatology,94.55,20.02,84,14.06,0,0,12
2024-04-07,8,31,35,Pediatrics,93.33,27.88,113,2.53,0,1,27
2024-04-07,9,25,28,Neurology,55.57,22.21,96,9.46,0,0,22
2024-04-07,10,31,32,Dermatology,79.44,30.9,240,0.0,0,1,33
2024-04-07,11,35,34,ENT,36.66,35.64,394,15.74,0,1,34
2024-04-07,12,34,35,General Medicine,74.54,21.12,378,2.43,1,0,31
2024-04-07,13,10,19,Orthopedics,37.22,16.17,86,8.87,0,0,13
2024-04-07,14,9,8,General Medicine,47.88,9.4,276,12.35,0,0,7
2024-04-07,15,10,8,General Medicine,56.85,35.8,281,3.73,1,1,7
2024-04-07,16,16,18,Pediatrics,41.22,27.21,368,0.0,0,0,12
2024-04-07,17,34,36,Dermatology,89.61,39.52,354,0.0,0,0,30
2024-04-07,18,28,28,General Medicine,43.23,24.73,312,4.54,0,1,25
2024-04-07,19,45,53,Pediatrics,60.68,12.02,180,0.0,0,0,46
2024-04-07,20,15,20,Cardiology,65.18,34.61,251,2.64,0,1,14
2024-04-07,21,35,37,General Medicine,27.15,40.91,216,3.65,0,0,37
2024-04-07,22,10,13,Cardiology,74.64,12.82,249,13.89,0,0,10
2024-04-07,23,18,18,General Medicine,93.1,17.28,266,6.25,0,0,22
2024-04-08,0,18,22,Orthopedics,50.13,29.69,151,9.58,1,0,20
2024-04-08,1,19,18,Pediatrics,49.14,21.55,199,0.99,0,1,19
2024-04-08,2,15,22,ENT,92.08,13.55,174,2.49,0,0,16
2024-04-08,3,18,18,General Medicine,25.98,32.89,213,2.51,0,0,18
2024-04-08,4,16,15,ENT,54.78,39.39,133,2.43,0,0,16
2024-04-08,5,14,14,ENT,93.34,10.76,245,2.72,0,1,11
2024-04-08,6,18,19,ENT,60.0,21.72,259,0.0,0,0,18
2024-04-08,7,15,15,Dermatology,70.21,29.76,306,4.18,0,0,14
2024-04-08,8,22,23,Orthopedics,52.04,9.16,285,0.0,0,0,26
2024-04-08,9,35,44,Neurology,36.72,18.98,98,0.0,0,0,32
2024-04-08,10,38,44,ENT,48.02,18.41,137,0.0,0,0,33
2024-04-08,11,38,39,Neurology,76.68,26.75,322,3.61,0,0,33
2024-04-08,12,43,46,Pediatrics,86.66,11.1,326,4.94,0,0,46
2024-04-08,13,17,20,Orthopedics,86.8,40.44,340,4.16,0,0,14
2024-04-08,14,16,18,Dermatology,66.02,22.05,168,7.36,0,0,12
2024-04-08,15,15,13,Orthopedics,42.57,18.81,291,9.76,0,0,15
2024-04-08,16,24,27,General Medicine,92.25,22.43,378,1.39,0,1,19
2024-04-08,17,32,34,General Medicine,62.37,14.43,145,0.0,0,1,29
2024-04-08,18,35,36,Neurology,26.48,27.38,129,5.86,0,1,32
2024-04-08,19,35,41,ENT,55.62,36.55,394,5.99,0,1,34
2024-04-08,20,23,24,Pediatrics,68.37,21.04,168,0.28,1,0,23
2024-04-08,21,29,31,Neurology,58.33,22.22,62,3.24,0,0,32
2024-04-08,22,10,11,Cardiology,68.47,21.49,394,0.0,0,1,5
2024-04-08,23,13,16,General Medicine,41.4,15.1,61,0.0,0,0,15
2024-04-09,0,16,22,Cardiology,62.82,25.75,383,0.0,0,0,12
2024-04-09,1,19,26,Dermatology,63.53,12.21,151,0.0,0,0,20
2024-04-09,2,14,15,General Medicine,62.83,26.12,330,0.0,0,1,18
2024-04-09,3,19,24,Pediatrics,46.02,27.45,247,4.4,0,1,15
2024-04-09,4,20,20,Cardiology,52.44,19.87,359,1.53,0,0,20
2024-04-09,5,13,14,Cardiology,57.74,29.07,274,9.11,0,0,17
2024-04-09,6,19,18,Neurology,84.34,9.03,302,7.18,0,0,14
2024-04-09,7,11,17,Pediatrics,51.03,37.31,141,0.69,0,0,9
2024-04-09,8,34,33,Dermatology,26.04,34.56,100,13.17,0,1,32
2024-04-09,9,28,27,ENT,39.83,13.53,171,0.0,0,0,27
2024-04-09,10,31,29,Dermatology,73.15,27.1,318,17.6,0,1,35
2024-04-09,11,39,37,ENT,32.98,12.12,217,6.97,0,0,38
2024-04-09,12,30,37,Pediatrics,93.28,18.81,79,0.0,0,1,33
2024-04-09,13,14,18,ENT,62.01,12.59,299,0.0,0,0,15
2024-04-09,14,19,23,Cardiology,42.07,23.24,208,0.0,0,1,16
2024-04-09,15,13,13,Dermatology,85.69,10.95,262,4.37,0,0,10
2024-04-09,16,12,16,Cardiology,81.01,25.55,259,0.0,0,1,16
2024-04-09,17,35,43,General Medicine,88.61,9.34,150,13.01,0,1,39
2024-04-09,18,43,47,General Medicine,31.52,41.52,242,2.73,0,0,44
2024-04-09,19,31,35,ENT,51.57,16.37,193,4.99,1,0,35
2024-04-09,20,27,29,Dermatology,81.03,34.11,282,5.14,0,0,23
2024-04-09,21,20,28,Cardiology,32.28,33.54,74,2.05,0,0,16
2024-04-09,22,14,16,Cardiology,46.56,18.51,285,0.0,0,0,10
2024-04-09,23,15,13,Dermatology,26.9,10.44,280,1.85,0,0,14
2024-04-10,0,25,24,Orthopedics,71.02,40.87,370,1.07,0,0,29
2024-04-10,1,20,23,Dermatology,63.95,30.16,304,6.52,0,0,24
2024-04-10,2,15,14,General Medicine,90.63,16.64,350,1.16,0,0,14
2024-04-10,3,22,27,ENT,75.81,26.16,79,0.0,0,0,24
2024-04-10,4,18,22,Neurology,31.93,32.11,265,1.15,0,0,16
2024-04-10,5,9,16,Pediatrics,80.67,11.17,84,0.0,0,0,13
2024-04-10,6,19,20,Dermatology,34.15,31.43,326,2.75,0,0,21
2024-04-10,7,20,22,Orthopedics,56.49,40.01,391,0.0,0,0,21
2024-04-10,8,28,28,Dermatology,42.33,10.13,261,10.64,0,0,28
2024-04-10,9,28,36,Pediatrics,42.06,30.41,159,1.93,0,1,32
2024-04-10,10,32,33,ENT,85.76,9.94,385,5.04,0,1,30
2024-04-10,11,24,30,Orthopedics,61.93,20.49,150,0.58,1,0,20
2024-04-10,12,34,37,General Medicine,82.61,27.28,186,4.12,0,0,31
2024-04-10,13,18,20,Dermatology,86.55,41.73,340,10.84,0,1,21
2024-04-10,14,18,23,General Medicine,42.28,37.03,144,7.42,0,0,19
2024-04-10,15,16,16,General Medicine,45.46,31.26,214,5.54,0,0,18
2024-04-10,16,13,17,ENT,45.35,37.09,195,1.87,0,1,12
2024-04-10,17,30,35,Dermatology,52.12,40.97,192,1.79,0,0,25
2024-04-10,18,26,26,Neurology,58.61,23.02,397,6.48,0,0,22
2024-04-10,19,29,34,Dermatology,40.18,8.62,69,0.0,0,0,32
2024-04-10,20,36,39,Cardiology,72.82,18.73,263,9.29,1,0,36
2024-04-10,21,36,36,Dermatology,30.44,25.81,355,4.62,0,1,37
2024-04-10,22,15,24,ENT,26.66,27.04,60,8.46,0,0,14
2024-04-10,23,15,17,Orthopedics,34.02,27.69,115,7.28,0,0,15
2024-04-11,0,22,28,Neurology,36.11,20.96,361,0.0,0,0,22
2024-04-11,1,19,23,Pediatrics,33.32,12.62,286,0.0,0,0,17
2024-04-11,2,19,25,ENT,84.21,27.05,191,3.62,0,1,15
2024-04-11,3,18,26,Dermatology,62.25,33.86,155,0.0,0,0,20
2024-04-11,4,18,25,ENT,55.77,41.71,200,0.0,0,0,16
2024-04-11,5,14,18,Cardiology,92.89,11.13,375,0.0,0,1,10
2024-04-11,6,17,18,Dermatology,79.51,14.96,357,1.87,0,0,16
2024-04-11,7,17,20,Orthopedics,35.98,37.32,344,0.57,0,0,17
2024-04-11,8,24,27,General Medicine,89.32,41.97,193,0.0,0,0,19
